assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,elementStatus,element_type,element_type_id,element_type_singular_name,element_type_singular_name_short,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,iconInfo,ict_index,id,in_dreamteam,influence,infoStub,isElement,isTransfer,loaned_in,loaned_out,loans_in,loans_out,minutes,news,next_event_fixture,now_cost,own_goals,penalties_missed,penalties_saved,photo,photo_url,points_per_game,red_cards,saves,search_name,second_name,selected_by_percent,shirt_id,shirt_image_url,special,squad_number,status,team,team_code,team_name,team_short_name,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,14,,,0,15237,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,1.0,2,Andrew,2.0,1,0,ism-icon--info,0.0,41,False,0.0,,True,False,0,0,0,0,90,,WAT (H),45,0,0,0,15237.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/15237.jpg,2.0,0,0,surman,Surman,0.8,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,6,a,2,91,Bournemouth,BOU,0.0,2,127,127,451,451,0.4,0.4,Surman,0
0,0,0,0,0,0,56872,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Junior,0.0,0,0,ism-icon--info--0,0.0,42,False,0.0,warn,True,False,0,0,0,0,0,Groin Injury - Expected back 16 Sep,WAT (H),60,0,0,0,56872.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/56872.jpg,0.0,0,0,stanislas,Stanislas,0.1,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,19,i,2,91,Bournemouth,BOU,0.0,0,11,11,170,170,0.0,0.0,Stanislas,0
0,0,0,,,0,40387,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,0,Dan,0.0,0,0,ism-icon--info,0.0,43,False,0.0,,True,False,0,0,0,0,0,,WAT (H),50,0,0,0,40387.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40387.jpg,0.0,0,0,gosling,Gosling,0.1,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,4,a,2,91,Bournemouth,BOU,0.0,0,19,19,31,31,0.0,0.0,Gosling,0
0,0,0,,,0,59741,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,0,Max,0.0,0,0,ism-icon--info,0.0,44,False,0.0,,True,False,0,0,0,0,0,,WAT (H),50,0,0,0,59741.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/59741.jpg,0.0,0,0,gradel,Gradel,0.1,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,10,a,2,91,Bournemouth,BOU,0.0,0,38,38,57,57,0.0,0.0,Gradel,0
0,0,10,,,0,103912,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,1,Jordon,1.0,0,0,ism-icon--info,0.0,45,False,0.0,,True,False,0,0,0,0,45,,WAT (H),50,0,0,0,103912.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/103912.jpg,1.0,0,0,ibe,Ibe,0.6,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,33,a,2,91,Bournemouth,BOU,0.0,1,176,176,144,144,0.2,0.2,Ibe,0
0,0,0,,,0,155408,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,1.0,0,Lewis,0.0,0,0,ism-icon--info,0.0,46,False,0.0,,True,False,0,0,0,0,0,,WAT (H),45,0,0,0,155408.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/155408.jpg,0.0,0,0,lewis cook,Cook,0.7,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,16,a,2,91,Bournemouth,BOU,0.0,0,102,102,272,272,0.0,0.0,Lewis Cook,0
0,0,16,,,0,90105,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,1.9,2,Ryan,2.0,1,0,ism-icon--info,0.0,47,False,0.0,,True,False,0,0,0,0,90,,WAT (H),55,0,0,0,90105.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/90105.jpg,2.0,0,0,fraser,Fraser,1.5,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,24,a,2,91,Bournemouth,BOU,0.0,2,129,129,288,288,0.4,0.4,Fraser,0
0,0,0,0,0,0,75115,0,0,0,0,0.0,0,0,0,4,4,Forward,FWD,0.0,0.0,0,Callum,0.0,0,0,ism-icon--info--0,0.0,48,False,0.0,warn,True,False,0,0,0,0,0,Knee injury - Unknown return date,WAT (H),60,0,0,0,75115.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/75115.jpg,0.0,0,0,callum wilson,Wilson,0.0,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,13,i,2,91,Bournemouth,BOU,0.0,0,19,19,78,78,0.0,0.0,Callum Wilson,0
0,0,8,,,0,88498,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,1.7,1.7,2,Benik,2.0,1,0,ism-icon--info,0.0,49,False,0.0,,True,False,0,0,0,0,63,,WAT (H),60,0,0,0,88498.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/88498.jpg,2.0,0,0,afobe,Afobe,0.8,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,9,a,2,91,Bournemouth,BOU,0.0,2,142,142,319,319,0.3,0.3,Afobe,0
0,0,0,,,0,178304,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,1.2,1.2,0,Lys,0.0,0,0,ism-icon--info,0.0,50,False,0.0,,True,False,0,0,0,0,0,,WAT (H),50,0,0,0,178304.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/178304.jpg,0.0,0,0,mousset,Mousset,0.1,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,31,a,2,91,Bournemouth,BOU,0.0,0,91,91,120,120,0.0,0.0,Mousset,0
0,0,9,100,100,0,78007,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,2.3,2.3,2,Joshua,2.0,1,0,ism-icon--info,0.0,51,False,0.0,,True,False,0,0,0,0,90,,WAT (H),75,0,0,0,78007.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/78007.jpg,2.0,0,0,king,King,6.9,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,17,a,2,91,Bournemouth,BOU,0.0,2,592,592,1925,1925,0.3,0.3,King,0
0,0,3,75,75,0,7958,0,0,0,0,0.0,0,0,75,4,4,Forward,FWD,1.8,1.8,1,Jermain,1.0,0,0,ism-icon--info--75,0.0,52,False,0.0,poss_75,True,False,0,0,0,0,26,Groin Injury - 75% chance of playing,WAT (H),80,0,0,0,7958.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/7958.jpg,1.0,0,0,defoe,Defoe,5.2,91,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_91.png,False,18,d,2,91,Bournemouth,BOU,0.0,1,225,225,3229,3229,0.1,0.1,Defoe,0
0,0,0,,,0,48860,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,0.5,0.0,0,Niki,0.0,0,0,ism-icon--info,0.0,53,False,0.0,,True,False,0,0,0,0,0,,LEI (A),40,0,0,0,48860.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/48860.jpg,0.0,0,0,maenpaa,Mäenpää,1.5,36_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36_1.png,False,12,a,3,36,Brighton,BHA,0.0,0,170,170,78,78,0.0,0.0,Mäenpää,0
0,0,0,,,0,131897,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,1.3,0.8,0,Mathew,0.0,0,0,ism-icon--info,0.0,54,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,131897.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/131897.jpg,0.0,0,0,ryan,Ryan,0.8,36_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36_1.png,False,1,a,3,36,Brighton,BHA,0.0,0,57,57,60,60,0.0,0.0,Ryan,0
0,0,0,,,0,83299,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.0,0.5,0,Lewis,0.0,0,0,ism-icon--info,0.0,55,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,83299.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/83299.jpg,0.0,0,0,dunk,Dunk,2.0,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,5,a,3,36,Brighton,BHA,0.0,0,159,159,151,151,0.0,0.0,Dunk,0
0,0,0,,,0,61933,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.0,0.5,0,Shane,0.0,0,0,ism-icon--info,0.0,56,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,61933.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/61933.jpg,0.0,0,0,duffy,Duffy,0.4,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,22,a,3,36,Brighton,BHA,0.0,0,41,41,51,51,0.0,0.0,Duffy,0
0,0,0,,,0,19071,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,0.5,0.0,0,Uwe,0.0,0,0,ism-icon--info,0.0,57,False,0.0,,True,False,0,0,0,0,0,,LEI (A),40,0,0,0,19071.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/19071.jpg,0.0,0,0,hunemeier,Hünemeier,7.5,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,4,a,3,36,Brighton,BHA,0.0,0,877,877,624,624,0.0,0.0,Hünemeier,0
0,0,0,,,0,11352,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.0,0.5,0,Bruno,0.0,0,0,ism-icon--info,0.0,58,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,11352.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/11352.jpg,0.0,0,0,bruno,Saltor Grau,0.3,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,2,a,3,36,Brighton,BHA,0.0,0,45,45,47,47,0.0,0.0,Bruno,0
0,0,0,,,0,42748,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.0,0.5,0,Gaëtan,0.0,0,0,ism-icon--info,0.0,59,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,42748.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/42748.jpg,0.0,0,0,bong,Bong,0.1,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,3,a,3,36,Brighton,BHA,0.0,0,18,18,39,39,0.0,0.0,Bong,0
0,0,0,,,0,15137,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,0.5,0.0,0,Liam,0.0,0,0,ism-icon--info,0.0,60,False,0.0,,True,False,0,0,0,0,0,,LEI (A),40,0,0,0,15137.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/15137.jpg,0.0,0,0,rosenior,Rosenior,3.3,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,23,a,3,36,Brighton,BHA,0.0,0,336,336,254,254,0.0,0.0,Rosenior,0
0,0,0,,,0,85128,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,0.5,0.0,0,Connor,0.0,0,0,ism-icon--info,0.0,61,False,0.0,,True,False,0,0,0,0,0,,LEI (A),40,0,0,0,85128.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/85128.jpg,0.0,0,0,goldson,Goldson,0.9,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,18,a,3,36,Brighton,BHA,0.0,0,138,138,129,129,0.0,0.0,Goldson,0
0,0,0,100,100,0,83543,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.6,1.1,0,Anthony,0.0,0,0,ism-icon--info,0.0,62,False,0.0,,True,False,0,0,0,0,0,,LEI (A),60,0,0,0,83543.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/83543.jpg,0.0,0,0,knockaert,Knockaert,2.3,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,11,a,3,36,Brighton,BHA,0.0,0,347,347,266,266,0.0,0.0,Knockaert,0
0,0,0,,,0,40845,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.5,0.0,0,Dale,0.0,0,0,ism-icon--info,0.0,63,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,40845.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40845.jpg,0.0,0,0,stephens,Stephens,0.6,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,6,a,3,36,Brighton,BHA,0.0,0,55,55,176,176,0.0,0.0,Stephens,0
0,0,0,0,0,0,38490,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Beram,0.0,0,0,ism-icon--info--0,0.0,64,False,0.0,warn,True,False,0,0,0,0,0,Leg injury - Expected back 04 Nov,LEI (A),45,0,0,0,38490.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/38490.jpg,0.0,0,0,kayal,Kayal,0.1,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,7,i,3,36,Brighton,BHA,0.0,0,10,10,155,155,0.0,0.0,Kayal,0
0,0,0,,,0,11735,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.5,0.0,0,Steve,0.0,0,0,ism-icon--info,0.0,65,False,0.0,,True,False,0,0,0,0,0,,LEI (A),45,0,0,0,11735.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/11735.jpg,0.0,0,0,sidwell,Sidwell,0.6,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,14,a,3,36,Brighton,BHA,0.0,0,95,95,65,65,0.0,0.0,Sidwell,0
0,0,0,,,0,109345,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,0.5,0,Solomon,0.0,0,0,ism-icon--info,0.0,66,False,0.0,,True,False,0,0,0,0,0,,LEI (A),50,0,0,0,109345.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/109345.jpg,0.0,0,0,march,March,0.2,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,20,a,3,36,Brighton,BHA,0.0,0,21,21,64,64,0.0,0.0,March,0
0,0,0,,,0,88170,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,0.5,0,Jiri,0.0,0,0,ism-icon--info,0.0,67,False,0.0,,True,False,0,0,0,0,0,,LEI (A),50,0,0,0,88170.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/88170.jpg,0.0,0,0,skalak,Skalak,0.0,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,8,a,3,36,Brighton,BHA,0.0,0,8,8,26,26,0.0,0.0,Skalak,0
0,0,0,0,0,0,79934,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Oliver,0.0,0,0,ism-icon--info--0,0.0,68,False,0.0,warn,True,False,0,0,0,0,0,Season-long loan to Fulham,LEI (A),45,0,0,0,79934.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/79934.jpg,0.0,0,0,norwood,Norwood,0.0,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,21,u,3,36,Brighton,BHA,0.0,0,2,2,14,14,0.0,0.0,Norwood,0
0,0,0,,,0,2513,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.0,0.5,0,Jamie,0.0,0,0,ism-icon--info,0.0,69,False,0.0,,True,False,0,0,0,0,0,,LEI (A),50,0,0,0,2513.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/2513.jpg,0.0,0,0,murphy,Murphy,0.1,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,15,a,3,36,Brighton,BHA,0.0,0,18,18,37,37,0.0,0.0,Murphy,0
0,0,0,,,0,60307,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.4,0.9,0,Pascal,0.0,0,0,ism-icon--info,0.0,70,False,0.0,,True,False,0,0,0,0,0,,LEI (A),55,0,0,0,60307.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/60307.jpg,0.0,0,0,groß,Groß,0.7,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,13,a,3,36,Brighton,BHA,0.0,0,97,97,106,106,0.0,0.0,Groß,0
0,0,0,,,0,20529,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,1.2,0.7,0,Glenn,0.0,0,0,ism-icon--info,0.0,71,False,0.0,,True,False,0,0,0,0,0,,LEI (A),60,0,0,0,20529.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/20529.jpg,0.0,0,0,murray,Murray,0.7,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,17,a,3,36,Brighton,BHA,0.0,0,95,95,204,204,0.0,0.0,Murray,0
0,0,0,,,0,38499,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,0.7,0.2,0,Tomer,0.0,0,0,ism-icon--info,0.0,72,False,0.0,,True,False,0,0,0,0,0,,LEI (A),50,0,0,0,38499.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/38499.jpg,0.0,0,0,hemed,Hemed,0.3,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,10,a,3,36,Brighton,BHA,0.0,0,102,102,134,134,0.0,0.0,Hemed,0
0,0,0,0,0,0,28462,0,0,0,0,0.0,0,0,0,4,4,Forward,FWD,0.0,0.0,0,Sam,0.0,0,0,ism-icon--info--0,0.0,73,False,0.0,warn,True,False,0,0,0,0,0,Calf injury - Expected back 19 Aug,LEI (A),50,0,0,0,28462.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/28462.jpg,0.0,0,0,baldock,Baldock,0.0,36,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_36.png,False,9,i,3,36,Brighton,BHA,0.0,0,4,4,26,26,0.0,0.0,Baldock,0
0,0,18,,,0,21205,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,2.8,1.3,2,Tom,2.0,2,0,ism-icon--info,0.0,74,False,0.0,,True,False,0,0,0,0,90,,WBA (H),50,0,0,0,21205.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/21205.jpg,2.0,0,4,heaton,Heaton,9.9,90_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90_1.png,False,1,a,4,90,Burnley,BUR,0.0,2,683,683,797,797,0.4,0.4,Heaton,0
0,0,0,0,0,0,1801,0,0,0,0,0.0,0,0,0,1,1,Goalkeeper,GKP,0.0,0.0,0,Paul,0.0,0,0,ism-icon--info--0,0.0,75,False,0.0,warn,True,False,0,0,0,0,0,Retired,WBA (H),45,0,0,0,1801.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/1801.jpg,0.0,0,0,robinson,Robinson,0.0,90_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90_1.png,False,17,u,4,90,Burnley,BUR,0.0,0,4,4,16,16,0.0,0.0,Robinson,0
1,0,23,,,0,68983,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,0.0,4,Matthew,4.0,2,0,ism-icon--info,0.0,76,False,0.0,,True,False,0,0,0,0,90,,WBA (H),45,0,0,0,68983.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/68983.jpg,4.0,0,0,lowton,Lowton,1.1,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,2,a,4,90,Burnley,BUR,0.0,4,359,359,120,120,0.9,0.9,Lowton,0
0,0,10,100,100,0,51927,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,0.0,0,Ben,0.0,2,0,ism-icon--info,0.0,77,False,0.0,,True,False,0,0,0,0,90,,WBA (H),45,0,0,0,51927.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/51927.jpg,0.0,0,0,mee,Mee,11.8,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,6,a,4,90,Burnley,BUR,0.0,0,873,873,955,955,0.0,0.0,Mee,1
0,0,25,,,0,40616,0,0,0,0,0.0,1,0,,2,2,Defender,DEF,1.5,0.0,7,Stephen,7.0,2,1,ism-icon--info,0.0,78,True,0.0,,True,False,0,0,0,0,90,,WBA (H),45,0,0,0,40616.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40616.jpg,7.0,0,0,ward,Ward,2.5,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,23,a,4,90,Burnley,BUR,0.0,7,2048,2048,242,242,1.6,1.6,Ward,0
0,0,20,100,100,0,17761,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,0.0,1,James,1.0,2,0,ism-icon--info,0.0,79,False,0.0,,True,False,0,0,0,0,90,,WBA (H),45,0,0,0,17761.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/17761.jpg,1.0,0,0,tarkowski,Tarkowski,0.1,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,5,a,4,90,Burnley,BUR,0.0,1,42,42,15,15,0.2,0.2,Tarkowski,0
0,0,0,,,0,41674,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.0,-0.5,0,Kevin,0.0,0,0,ism-icon--info,0.0,80,False,0.0,,True,False,0,0,0,0,0,,WBA (H),40,0,0,0,41674.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/41674.jpg,0.0,0,0,long,Long,3.3,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,28,a,4,90,Burnley,BUR,0.0,0,621,621,363,363,0.0,0.0,Long,0
0,0,0,,,0,103914,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,0.0,0,Charlie,0.0,0,0,ism-icon--info,0.0,81,False,0.0,,True,False,0,0,0,0,0,,WBA (H),45,0,0,0,103914.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/103914.jpg,0.0,0,0,taylor,Taylor,0.3,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,3,a,4,90,Burnley,BUR,0.0,0,62,62,46,46,0.0,0.0,Taylor,0
0,0,-1,,,0,39158,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,0.0,0,Scott,0.0,1,0,ism-icon--info,0.0,82,False,0.0,,True,False,0,0,0,0,15,,WBA (H),50,0,0,0,39158.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/39158.jpg,0.0,0,0,arfield,Arfield,0.1,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,37,a,4,90,Burnley,BUR,0.0,0,23,23,35,35,0.0,0.0,Arfield,1
0,0,0,0,0,0,15982,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Dean,0.0,0,0,ism-icon--info--0,0.0,83,False,0.0,warn,True,False,0,0,0,0,0,Knee injury - Unknown return date,WBA (H),45,0,0,0,15982.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/15982.jpg,0.0,0,0,marney,Marney,0.0,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,8,i,4,90,Burnley,BUR,0.0,0,10,10,41,41,0.0,0.0,Marney,0
0,0,8,,,0,60586,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,0.0,2,Johann Berg,2.0,1,0,ism-icon--info,0.0,84,False,0.0,,True,False,0,0,0,0,74,,WBA (H),50,0,0,0,60586.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/60586.jpg,2.0,0,0,gudmundsson,Gudmundsson,0.1,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,17,a,4,90,Burnley,BUR,0.0,2,23,23,29,29,0.4,0.4,Gudmundsson,0
1,0,28,,,0,39847,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,0.4,5,Steven,5.0,1,0,ism-icon--info,0.0,85,False,0.0,,True,False,0,0,0,0,74,,WBA (H),55,0,0,0,39847.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/39847.jpg,5.0,0,0,defour,Defour,0.2,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,16,a,4,90,Burnley,BUR,0.0,5,119,119,77,77,0.9,0.9,Defour,0
0,0,9,,,0,83314,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,0.4,2,Jeff,2.0,2,0,ism-icon--info,0.0,86,False,0.0,,True,False,0,0,0,0,90,,WBA (H),55,0,0,0,83314.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/83314.jpg,2.0,0,0,hendrick,Hendrick,0.2,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,13,a,4,90,Burnley,BUR,0.0,2,35,35,56,56,0.4,0.4,Hendrick,0
