id,fixture,name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,team,position,unique_id
459,78,Jorge Luiz_Frello Filho_459,0,91,0,0,0,11,1,1,85,17.2,0,0,0,2,0,0,3.7,19.6,1,90,0,0,16,0,0,0,0,2,0,8,0,670942,0,0,0,3,0,0,3,-25645,18862,44507,51,False,0,0,6,3,17411
459,84,Jorge Luiz_Frello Filho_459,0,74,0,0,0,20,0,1,65,31.6,0,0,0,0,2,0,5.0,18.4,2,90,0,0,14,0,0,0,0,7,0,9,0,641562,0,3,0,2,2,0,2,-33591,20983,54574,51,True,0,0,6,3,17412
459,92,Jorge Luiz_Frello Filho_459,0,103,1,0,0,18,1,2,95,31.3,0,0,0,0,0,0,4.9,17.2,2,77,0,0,4,0,0,0,0,5,0,10,0,617645,1,0,0,4,0,0,3,-26171,14215,40386,51,False,0,0,6,3,17413
459,104,Jorge Luiz_Frello Filho_459,0,107,0,0,0,15,0,1,102,9.6,0,0,0,2,1,0,2.2,10.6,0,79,0,0,7,0,0,0,0,5,0,11,0,573861,0,2,0,1,3,2,2,-45165,10995,56160,50,True,0,0,6,3,17414
459,113,Jorge Luiz_Frello Filho_459,0,50,0,0,0,13,1,2,46,12.0,0,0,0,1,0,0,3.4,14.4,1,63,0,0,8,0,0,0,0,5,0,12,0,544678,2,2,0,0,0,8,2,-31158,7667,38825,50,True,0,1,6,3,17415
459,127,Jorge Luiz_Frello Filho_459,0,52,0,0,0,9,0,3,43,4.9,0,0,0,2,3,0,1.5,10.2,0,90,0,0,17,0,0,0,0,5,0,13,0,517545,0,1,0,1,3,0,1,-28152,5522,33674,50,False,0,1,6,3,17416
459,133,Jorge Luiz_Frello Filho_459,0,87,0,0,0,17,1,4,79,3.0,1,0,0,0,0,0,1.8,15.0,0,90,0,0,9,0,0,0,0,11,0,14,0,504602,3,1,0,0,2,0,3,-15006,4859,19865,49,True,0,0,6,3,17417
459,148,Jorge Luiz_Frello Filho_459,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,20,0,0,0,0,0,0,15,0,490907,0,0,0,1,2,0,0,-13857,5490,19347,49,False,0,0,6,3,17418
459,155,Jorge Luiz_Frello Filho_459,0,37,0,0,0,7,1,2,32,1.8,0,0,0,1,0,0,0.4,2.2,0,90,0,0,13,0,0,0,0,4,0,16,0,465378,1,0,0,0,2,0,2,-24684,1685,26369,49,True,0,1,6,3,17419
459,161,Jorge Luiz_Frello Filho_459,0,82,0,0,0,16,0,5,76,5.5,0,0,0,1,1,0,1.9,13.4,0,90,0,0,3,0,0,0,0,10,0,17,0,445930,2,1,0,2,1,0,2,-21391,2420,23811,48,False,0,0,6,3,17420
459,174,Jorge Luiz_Frello Filho_459,0,90,0,0,0,14,0,4,81,8.8,0,0,0,1,1,0,3.9,23.2,0,74,0,0,11,0,0,0,0,7,0,18,0,434939,1,0,0,1,0,7,2,-12309,3753,16062,48,True,0,0,6,3,17421
459,190,Jorge Luiz_Frello Filho_459,0,93,0,0,0,15,0,2,84,9.2,1,0,0,0,1,0,2.8,17.6,0,90,0,0,18,0,0,0,0,11,0,19,0,420479,1,0,1,2,1,1,2,-15007,3223,18230,48,False,0,0,6,3,17422
459,193,Jorge Luiz_Frello Filho_459,0,166,0,0,0,16,1,4,150,22.6,0,0,0,0,0,0,5.1,27.4,0,90,0,0,7,0,0,0,0,11,0,20,0,408342,0,0,1,1,0,1,3,-12745,3835,16580,48,False,0,0,6,3,17423
459,204,Jorge Luiz_Frello Filho_459,0,102,0,0,0,18,1,3,85,6.8,4,0,0,0,0,0,4.2,27.8,0,90,0,0,16,0,0,0,0,9,0,21,0,399884,0,0,0,0,0,7,3,-9350,4231,13581,48,True,0,0,6,3,17424
459,214,Jorge Luiz_Frello Filho_459,0,101,1,0,0,23,0,0,92,40.6,1,0,0,1,1,0,6.4,23.2,3,90,0,0,15,0,0,0,0,7,0,22,0,394406,2,4,0,1,2,0,1,-7018,11145,18163,47,True,0,1,6,3,17425
459,221,Jorge Luiz_Frello Filho_459,0,81,0,0,0,11,0,4,69,12.9,1,0,0,3,2,0,2.7,10.6,0,90,0,0,1,0,0,0,0,12,0,23,0,380977,2,0,1,0,2,3,2,-13668,7894,21562,47,False,0,0,6,3,17426
459,232,Jorge Luiz_Frello Filho_459,0,59,0,0,0,16,0,4,51,18.1,0,0,0,2,4,0,3.3,15.0,1,90,0,0,2,0,0,0,0,10,0,24,0,372487,0,1,0,0,4,0,2,-9684,5388,15072,47,False,0,0,6,3,17427
459,244,Jorge Luiz_Frello Filho_459,0,83,0,0,0,15,1,2,78,19.9,1,0,0,1,0,0,4.2,14.0,1,69,0,0,10,0,0,0,0,6,0,25,0,366146,1,0,0,0,5,8,3,-6253,2893,9146,47,True,0,0,6,3,17428
459,256,Jorge Luiz_Frello Filho_459,0,60,0,0,0,12,0,2,50,17.3,1,0,0,2,6,0,2.7,8.4,1,90,0,0,13,0,0,0,0,4,0,26,0,360408,0,2,1,0,6,1,1,-6594,4821,11415,47,False,0,1,6,3,17429
459,265,Jorge Luiz_Frello Filho_459,0,161,1,0,0,22,1,2,152,34.9,1,0,0,0,0,0,6.3,28.2,2,90,0,0,3,0,0,0,0,10,0,32,0,393306,0,0,0,0,3,0,3,9901,19586,9685,46,True,0,0,6,3,17430
459,276,Jorge Luiz_Frello Filho_459,0,52,0,0,0,19,1,6,44,5.8,0,0,0,0,0,0,3.0,24.2,0,90,0,0,17,0,0,0,0,13,0,28,0,348705,2,2,0,0,2,0,3,-1685,2869,4554,46,True,0,0,6,3,17431
459,285,Jorge Luiz_Frello Filho_459,0,72,0,0,3,34,0,0,65,40.1,0,0,0,1,1,1,9.2,44.4,3,67,0,0,9,0,0,0,0,4,0,29,0,349283,1,1,0,2,1,7,9,299,5096,4797,46,False,1,1,6,3,17432
459,293,Jorge Luiz_Frello Filho_459,0,100,0,0,0,13,0,0,86,8.9,1,0,0,1,1,0,2.3,13.8,0,71,0,0,20,0,0,0,0,4,0,30,0,373857,2,2,0,1,1,0,2,22950,26821,3871,46,True,0,0,6,3,17433
459,304,Jorge Luiz_Frello Filho_459,0,52,1,0,0,19,0,6,42,18.6,0,0,0,0,2,0,5.3,27.6,1,73,0,0,8,0,0,0,0,8,0,31,0,389224,2,1,0,0,2,7,2,6890,12383,5493,46,False,0,0,6,3,17434
459,314,Jorge Luiz_Frello Filho_459,0,37,0,0,0,10,0,8,30,4.2,1,0,0,2,1,0,1.2,7.8,0,63,0,0,5,0,0,0,0,6,0,32,0,393306,2,0,0,2,1,0,1,9901,19586,9685,46,False,0,1,6,3,17435
459,322,Jorge Luiz_Frello Filho_459,0,63,0,0,0,11,1,3,50,2.6,0,0,0,0,0,0,1.4,11.4,0,90,0,0,19,0,0,0,0,7,0,33,0,388665,2,1,0,0,2,0,3,-2220,3878,6098,46,True,0,0,6,3,17436
459,336,Jorge Luiz_Frello Filho_459,0,51,0,0,0,8,0,3,42,4.4,0,0,1,1,2,0,2.0,16.0,0,90,0,0,12,0,0,0,0,8,0,34,0,377975,3,0,0,0,2,0,2,-11315,1493,12808,46,False,0,0,6,3,17437
459,344,Jorge Luiz_Frello Filho_459,0,80,0,0,0,15,0,2,70,28.5,0,0,0,0,2,0,5.9,14.6,2,90,0,0,4,0,0,0,0,7,0,35,0,367053,0,0,0,2,2,16,2,-10455,2450,12905,46,True,0,0,6,3,17438
459,357,Jorge Luiz_Frello Filho_459,0,49,0,0,0,12,0,7,44,3.4,0,0,0,3,1,0,1.7,11.6,0,90,0,0,14,0,0,0,0,12,0,36,0,364847,0,0,2,1,1,2,2,-3175,2193,5368,46,False,0,0,6,3,17439
459,364,Jorge Luiz_Frello Filho_459,0,73,1,0,0,22,1,4,60,36.7,0,0,0,1,0,0,7.4,20.6,3,90,0,0,18,0,0,0,0,9,0,37,0,362991,0,1,0,0,3,17,3,-1993,2742,4735,46,True,0,0,6,3,17440
459,375,Jorge Luiz_Frello Filho_459,0,51,0,0,0,10,1,3,46,26.9,0,0,0,3,0,0,4.2,15.4,2,90,0,0,11,0,0,0,0,3,0,38,0,365244,0,0,0,0,0,0,2,1831,6446,4615,46,False,0,1,6,3,17441
460,3,Cyrus_Christie_460,0,67,0,0,0,12,0,4,59,19.3,0,0,0,1,2,0,4.6,17.8,1,90,0,1,7,0,0,0,0,2,0,1,0,14289,3,1,0,2,0,9,1,0,0,0,45,True,0,0,9,2,17442
460,19,Cyrus_Christie_460,0,1,0,0,0,3,0,0,0,0.0,0,0,0,0,0,0,0.1,1.0,0,5,0,0,17,0,0,0,0,0,0,2,0,14640,0,0,0,1,3,0,1,-890,564,1454,45,False,0,0,9,2,17443
460,23,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,4,0,0,0,0,0,0,3,0,13302,0,0,0,2,4,0,0,-1585,266,1851,45,True,0,0,9,2,17444
460,31,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0,0,0,4,0,11937,0,0,0,2,2,0,0,-1554,98,1652,44,False,0,0,9,2,17445
460,45,Cyrus_Christie_460,0,36,0,0,0,15,0,7,31,22.5,2,0,0,1,3,0,5.2,27.0,2,90,0,0,13,0,0,0,0,6,0,5,0,10676,3,0,0,0,3,2,1,-1337,66,1403,44,False,0,0,9,2,17446
460,56,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,18,0,0,0,0,0,0,6,0,10202,0,0,0,1,1,0,0,-551,106,657,44,True,0,0,9,2,17447
460,65,Cyrus_Christie_460,0,36,0,0,0,7,0,7,29,6.0,1,0,0,3,3,0,3.8,30.4,0,82,0,1,8,0,0,0,0,3,0,7,0,9657,3,0,0,0,3,2,0,-576,45,621,43,False,0,1,9,2,17448
460,74,Cyrus_Christie_460,0,41,1,0,0,20,0,1,31,63.3,0,0,0,0,5,0,9.5,21.6,5,90,1,2,1,0,0,0,0,2,0,8,0,9318,1,2,0,5,1,10,0,-367,63,430,43,True,0,0,9,2,17449
460,83,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,9,0,8973,0,0,0,2,4,0,0,-374,158,532,43,False,0,0,9,2,17450
460,94,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2,0,0,0,0,0,0,10,0,8629,0,0,0,3,0,0,0,-343,28,371,43,True,0,0,9,2,17451
460,106,Cyrus_Christie_460,0,37,0,0,0,2,0,0,24,2.6,0,0,0,0,0,0,0.6,1.8,0,45,0,0,10,0,0,0,0,4,0,11,0,8299,2,0,0,0,1,2,1,-354,32,386,42,False,0,0,9,2,17452
460,117,Cyrus_Christie_460,0,28,0,0,0,13,0,10,16,11.2,1,0,0,0,2,0,2.8,17.2,1,90,0,0,12,0,0,0,0,3,0,12,0,8181,1,0,0,0,2,0,1,-149,96,245,42,False,0,0,9,2,17453
460,125,Cyrus_Christie_460,0,37,0,0,0,15,0,9,26,6.0,4,0,0,0,2,0,4.2,32.4,0,90,0,1,16,0,0,0,0,4,0,13,0,8166,2,0,1,2,3,4,1,-59,172,231,42,True,0,0,9,2,17454
460,133,Cyrus_Christie_460,0,31,0,0,0,2,0,7,17,5.0,0,0,1,4,2,0,3.3,17.0,0,90,0,1,6,0,0,0,0,3,0,14,0,8153,3,0,1,0,2,11,1,-4,121,125,42,False,0,0,9,2,17455
460,144,Cyrus_Christie_460,0,35,0,0,0,8,0,1,19,1.5,1,0,0,0,1,0,1.7,8.2,0,83,0,0,11,0,0,0,0,5,0,15,0,8156,2,1,0,1,1,7,2,-15,133,148,42,True,0,0,9,2,17456
460,158,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,14,0,0,0,0,0,0,16,0,8199,0,0,0,1,4,0,0,18,153,135,42,False,0,0,9,2,17457
460,163,Cyrus_Christie_460,0,21,0,0,0,1,0,0,17,6.3,2,0,0,1,0,0,1.7,7.0,0,45,1,1,19,0,0,0,0,1,0,17,0,8146,3,0,0,2,0,4,1,-80,132,212,42,True,0,0,9,2,17458
460,178,Cyrus_Christie_460,0,30,0,0,0,24,1,10,24,1.8,0,0,0,2,0,0,2.6,21.8,0,90,0,0,15,0,0,0,0,5,0,18,0,8107,2,0,0,0,0,2,6,-63,121,184,42,False,0,0,9,2,17459
460,184,Cyrus_Christie_460,0,18,0,0,0,0,0,3,12,14.8,1,0,0,3,1,0,2.3,4.6,1,90,0,1,20,0,0,0,0,4,0,19,0,8755,4,0,1,1,1,4,1,485,702,217,42,True,0,1,9,2,17460
460,194,Cyrus_Christie_460,0,34,0,0,0,23,1,5,28,32.3,0,0,0,3,0,0,5.5,16.6,2,90,0,2,10,0,0,0,0,1,0,20,0,9380,2,2,1,0,1,6,5,504,815,311,42,True,0,1,9,2,17461
460,201,Cyrus_Christie_460,0,21,0,0,0,4,0,6,12,0.6,0,0,0,0,2,0,1.7,12.2,0,55,0,0,1,0,0,0,0,2,0,21,0,9971,2,0,0,1,4,4,0,588,1391,803,42,False,0,0,9,2,17462
460,212,Cyrus_Christie_460,0,63,0,0,0,11,0,3,53,15.7,3,0,0,1,2,0,4.6,22.8,1,90,0,0,4,0,0,0,0,10,0,22,0,10012,3,0,0,1,2,7,0,-41,588,629,42,False,0,1,9,2,17463
460,223,Cyrus_Christie_460,0,23,0,0,0,10,0,4,14,14.4,2,0,0,3,2,0,3.3,18.2,1,90,0,1,17,0,0,0,0,8,0,23,0,9694,1,0,0,2,1,0,1,-366,285,651,42,True,0,0,9,2,17464
460,233,Cyrus_Christie_460,0,39,0,0,0,10,0,6,29,7.1,0,0,0,0,2,0,3.1,16.2,0,90,0,1,3,0,0,0,0,1,0,24,0,9958,3,1,1,2,4,8,1,175,568,393,42,True,0,0,9,2,17465
460,245,Cyrus_Christie_460,0,54,0,0,0,10,0,2,45,7.9,0,0,0,1,1,0,1.1,2.8,0,61,0,1,7,0,1,0,0,3,0,25,0,9805,1,1,0,0,2,0,2,-124,145,269,42,False,0,0,9,2,17466
460,253,Cyrus_Christie_460,0,19,0,0,0,3,0,3,17,16.7,0,0,0,2,1,0,2.4,5.6,1,37,0,1,14,0,0,0,0,3,0,26,0,9386,2,0,0,3,0,2,1,-421,63,484,42,True,0,0,9,2,17467
460,270,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,19,0,0,0,0,0,0,27,0,9293,0,0,0,1,3,0,0,-115,123,238,42,False,0,0,9,2,17468
460,280,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,28,0,9211,0,0,0,0,2,0,0,-118,56,174,42,False,0,0,9,2,17469
460,285,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,29,0,9025,0,0,0,2,1,0,0,-184,24,208,42,True,0,0,9,2,17470
460,296,Cyrus_Christie_460,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,11,0,0,0,0,0,0,30,0,8866,0,0,0,1,3,0,0,-163,20,183,42,False,0,0,9,2,17471
460,305,Cyrus_Christie_460,0,2,0,0,0,6,0,0,2,0.3,0,0,0,1,1,0,0.3,3.0,0,17,0,0,12,0,0,0,0,0,0,31,0,8770,0,2,0,2,1,0,1,-73,61,134,42,True,0,0,9,2,17472
460,316,Cyrus_Christie_460,0,24,0,0,0,5,0,5,21,11.7,0,0,0,1,2,0,3.3,19.4,1,90,0,0,13,0,0,0,0,3,0,32,0,8660,1,0,0,2,0,2,0,-121,64,185,42,True,0,1,9,2,17473
460,329,Cyrus_Christie_460,0,44,0,0,0,11,0,7,35,11.4,2,0,0,1,4,0,4.3,30.0,0,90,0,2,18,0,0,0,0,4,0,32,0,8660,1,0,0,1,4,2,-1,-121,64,185,42,False,0,1,9,2,17474
460,334,Cyrus_Christie_460,0,7,0,0,0,5,0,1,4,0.2,0,0,0,0,0,0,0.5,4.4,0,24,0,0,8,0,0,0,0,4,0,34,0,8475,1,1,0,0,2,0,1,-78,26,104,42,True,0,0,9,2,17475
460,342,Cyrus_Christie_460,0,5,0,0,0,2,0,0,2,0.0,0,0,0,0,0,0,0.0,0.2,0,11,0,0,2,0,0,0,0,1,0,35,0,8391,1,0,0,1,0,0,1,-82,30,112,42,False,0,0,9,2,17476
460,354,Cyrus_Christie_460,1,39,0,0,2,34,1,3,34,11.3,2,0,0,0,0,0,5.2,34.6,1,62,0,0,5,0,0,0,0,3,0,36,0,8380,2,0,0,0,1,6,11,-23,46,69,42,True,0,0,9,2,17477
460,370,Cyrus_Christie_460,0,68,0,0,0,16,0,13,59,1.3,3,0,0,1,1,0,4.1,29.4,0,90,0,0,20,0,0,0,0,5,0,37,0,9651,0,0,0,0,1,10,1,1118,1269,151,42,False,0,1,9,2,17478
460,374,Cyrus_Christie_460,0,26,0,0,0,6,0,1,21,1.9,0,0,0,0,3,0,0.4,0.0,0,64,0,0,15,0,0,0,0,4,0,38,0,9620,0,0,1,4,0,3,1,50,272,222,42,True,0,0,9,2,17479
461,4,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,1,0,13149,0,0,0,3,0,0,0,0,0,0,45,True,0,0,10,2,17480
461,18,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,2,0,10295,0,0,0,1,6,0,0,-2802,39,2841,45,False,0,0,10,2,17481
461,24,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,5,0,0,0,0,0,0,3,0,8015,0,0,0,0,0,0,0,-2410,21,2431,45,True,0,0,10,2,17482
461,36,Erik_Durm_461,0,8,0,0,0,9,0,0,1,0.3,0,0,0,0,0,0,0.8,6.0,0,14,0,0,8,0,0,0,0,1,0,4,0,7107,0,3,0,1,1,2,1,-1002,24,1026,45,False,0,0,10,2,17483
461,44,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,5,0,6790,0,0,0,1,0,0,0,-441,50,491,45,True,0,0,10,2,17484
461,57,Erik_Durm_461,0,20,0,0,0,8,0,4,13,15.2,1,0,0,1,3,0,2.7,11.2,1,90,0,1,11,0,0,0,0,2,0,6,0,6422,1,0,1,1,3,1,1,-432,25,457,45,False,0,0,10,2,17485
461,66,Erik_Durm_461,0,33,0,0,0,12,0,0,21,16.9,1,0,0,0,2,0,2.7,9.6,1,90,0,2,17,0,0,0,0,9,0,7,0,6218,1,0,0,2,0,0,1,-254,32,286,45,True,0,0,10,2,17486
461,72,Erik_Durm_461,0,38,0,0,0,8,0,4,24,16.9,0,0,0,1,1,0,5.1,12.4,1,90,0,1,4,0,0,0,0,3,0,8,0,6098,1,0,1,1,1,22,2,-166,50,216,45,False,0,0,10,2,17487
461,86,Erik_Durm_461,0,32,0,0,0,11,0,4,22,6.0,0,0,0,0,1,0,4.1,13.0,0,90,0,0,12,0,0,0,0,8,0,9,0,5940,1,1,0,1,0,22,2,-211,48,259,45,True,0,0,10,2,17488
461,100,Erik_Durm_461,0,39,0,0,0,18,0,6,30,12.5,1,0,0,0,3,0,5.3,20.8,1,90,0,0,18,0,0,0,0,7,0,10,0,5860,1,2,0,0,3,20,1,-105,61,166,44,False,0,0,10,2,17489
461,106,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0,0,0,0,11,0,5820,0,0,0,0,1,0,0,-72,97,169,44,True,0,0,10,2,17490
461,115,Erik_Durm_461,0,11,0,0,0,5,0,1,5,15.1,1,0,0,0,1,0,2.7,9.2,1,45,0,1,19,0,0,0,0,1,0,12,0,5653,0,0,1,1,1,3,1,-168,30,198,44,True,0,0,10,2,17491
461,130,Erik_Durm_461,1,21,0,0,2,32,1,1,12,20.9,0,0,0,0,0,0,4.6,24.6,2,90,0,0,20,0,0,0,0,5,0,13,0,5598,0,1,0,2,0,0,11,-74,59,133,44,False,0,0,10,2,17492
461,135,Erik_Durm_461,0,18,0,0,0,5,0,1,8,2.8,0,0,0,1,2,0,0.8,2.8,0,90,0,0,3,0,0,0,0,4,0,14,0,7406,1,0,0,2,1,2,1,1537,1719,182,44,True,0,0,10,2,17493
461,141,Erik_Durm_461,0,33,0,0,0,9,0,1,24,22.9,0,0,0,1,2,0,3.7,5.6,1,90,0,2,2,0,0,0,0,5,0,15,0,6929,1,0,1,1,2,8,1,-332,104,436,44,False,0,0,10,2,17494
461,151,Erik_Durm_461,0,10,0,0,0,6,0,2,6,0.1,0,0,0,0,1,0,0.5,5.2,0,20,0,0,1,0,0,0,0,2,0,16,0,6897,0,1,0,0,1,0,1,-70,190,260,44,False,0,0,10,2,17495
461,164,Erik_Durm_461,0,22,0,0,0,2,0,0,17,2.8,1,0,0,0,0,0,0.5,2.4,0,30,0,0,15,0,0,0,0,1,0,17,0,8260,2,0,0,1,0,0,1,1038,1416,378,44,True,0,0,10,2,17496
461,176,Erik_Durm_461,0,31,0,0,0,5,0,2,20,5.6,0,0,0,0,1,0,1.7,9.2,0,45,0,1,16,0,0,0,0,4,0,18,0,7907,1,0,0,3,1,2,1,-184,216,400,44,True,0,0,10,2,17497
461,187,Erik_Durm_461,0,42,0,0,0,20,0,4,30,20.0,2,0,0,0,3,0,3.8,18.4,1,90,0,2,14,0,0,0,0,11,0,19,0,7599,2,2,0,1,3,0,1,-323,58,381,44,False,0,0,10,2,17498
461,194,Erik_Durm_461,0,28,0,0,0,8,0,4,18,1.6,1,0,0,0,1,0,2.2,8.2,0,90,1,0,9,0,0,0,0,5,0,20,0,7274,1,0,0,0,1,12,2,-328,47,375,44,False,0,0,10,2,17499
461,206,Erik_Durm_461,0,7,0,0,0,5,0,4,3,0.5,0,0,0,0,1,0,1.3,8.4,0,38,0,0,4,0,0,0,0,1,0,21,0,7204,0,0,0,2,1,4,1,-109,96,205,44,True,0,0,10,2,17500
461,213,Erik_Durm_461,0,33,0,0,0,22,1,6,21,2.2,1,0,0,2,0,0,1.9,12.8,0,90,0,0,5,0,0,0,0,4,0,22,0,6917,1,1,0,0,0,4,6,-303,49,352,44,False,0,0,10,2,17501
461,224,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,13,0,0,0,0,0,0,23,0,6737,0,0,0,3,0,0,0,-198,64,262,44,True,0,0,10,2,17502
461,234,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,8,0,0,0,0,0,0,24,0,6626,0,0,0,1,0,0,0,-142,57,199,44,True,0,0,10,2,17503
461,244,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,0,0,0,0,0,0,25,0,6508,0,0,0,0,5,0,0,-105,17,122,44,False,0,0,10,2,17504
461,254,Erik_Durm_461,0,16,0,0,0,3,0,2,12,1.7,0,0,0,1,0,0,0.5,3.2,0,34,0,0,1,0,0,0,0,2,0,26,0,6356,0,0,0,2,1,0,1,-184,17,201,44,True,0,0,10,2,17505
461,269,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,15,0,0,0,0,0,0,27,0,6253,0,0,0,0,2,0,0,-98,22,120,44,False,0,0,10,2,17506
461,274,Erik_Durm_461,0,29,0,0,0,21,1,4,27,2.1,0,0,0,0,0,0,1.1,7.6,0,90,0,0,20,0,0,0,0,6,0,28,0,6129,2,1,1,0,1,1,6,-138,10,148,44,True,0,0,10,2,17507
461,282,Erik_Durm_461,0,42,0,0,0,12,0,3,30,11.6,0,0,0,1,1,0,2.2,8.2,1,90,0,0,3,0,0,0,0,13,0,29,0,6161,1,0,0,0,1,2,2,18,81,63,44,False,0,0,10,2,17508
461,295,Erik_Durm_461,0,44,0,0,0,6,0,2,34,4.3,1,0,0,2,2,0,1.3,3.2,0,90,0,0,2,0,0,0,0,7,0,30,0,6154,3,0,1,2,0,5,1,-16,47,63,44,True,0,0,10,2,17509
461,309,Erik_Durm_461,0,36,0,0,0,12,0,4,23,1.4,0,0,0,0,4,0,1.6,14.2,0,90,0,0,19,0,0,0,0,8,0,31,0,6172,0,1,0,3,4,0,0,-34,57,91,44,False,0,0,10,2,17510
461,315,Erik_Durm_461,0,34,0,0,0,8,0,3,25,2.5,0,0,0,1,2,0,1.4,11.2,0,90,0,0,7,0,0,0,0,4,0,32,0,6049,1,0,0,0,2,0,1,-60,44,104,44,False,0,0,10,2,17511
461,324,Erik_Durm_461,0,44,0,0,0,10,0,1,32,7.1,0,0,0,1,4,0,1.6,7.0,0,90,0,1,11,0,0,0,0,10,0,33,0,6074,1,0,0,4,1,2,0,-11,39,50,44,True,0,0,10,2,17512
461,339,Erik_Durm_461,0,22,0,0,0,7,0,3,11,1.3,1,0,0,0,2,0,0.9,5.2,0,68,0,0,17,0,0,0,0,2,0,34,0,5992,1,0,0,0,4,2,1,-85,13,98,44,False,0,0,10,2,17513
461,346,Erik_Durm_461,0,35,0,0,0,12,0,0,31,2.3,1,0,0,1,2,0,1.0,7.6,0,90,0,0,18,0,0,0,0,7,0,35,0,5944,0,0,0,2,1,0,1,-52,24,76,44,True,0,0,10,2,17514
461,356,Erik_Durm_461,0,29,0,0,0,19,0,10,21,11.8,0,0,0,0,5,0,3.5,23.6,1,90,0,0,12,0,0,0,0,5,0,36,0,5938,0,3,0,0,5,0,0,-13,30,43,44,False,0,0,10,2,17515
461,366,Erik_Durm_461,0,16,0,0,0,2,0,3,12,0.8,0,0,0,0,1,0,1.2,11.0,0,45,0,0,14,0,0,0,0,2,0,37,0,5907,2,0,0,1,1,0,1,-37,37,74,44,True,0,0,10,2,17516
461,378,Erik_Durm_461,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,16,0,0,0,0,0,0,38,0,5748,0,0,0,1,1,0,0,-142,25,167,44,False,0,0,10,2,17517
462,5,Xherdan_Shaqiri_462,0,15,0,0,0,1,0,0,14,1.9,0,0,0,1,0,0,0.2,0.4,0,8,1,0,19,0,0,0,0,0,0,1,0,360763,0,0,0,0,4,0,1,0,0,0,75,True,0,0,12,3,17518
462,15,Xherdan_Shaqiri_462,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,7,0,0,0,0,0,0,2,0,280921,0,0,0,2,0,0,0,-93015,3018,96033,74,False,0,0,12,3,17519
